Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,biofuels_kboed,biofuels_ktoe,biogeo_mtoe,biogeo_twh,biomass_mtoe,biomass_twh,co2_mtco2,coalcons_mtoe,coalprod_mt,coalprod_mtoe,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,electbyfuel_other,gascons_bcfd,gascons_bcm,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_mtoe,geothermal_mtoe,geothermal_twh,hydro_mtoe,hydro_twh,nuclear_mtoe,nuclear_twh,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_kbd,oilprod_mt,oilreserves_bbl,primary_mtoe,refcap_kbd,refthru_kbd,renewables_mtoe,renewables_twh,solar_mtoe,solar_twh,wind_mtoe,wind_twh
Switzerland,1998,CHE,756,Europe,Europe,0,0,1,,,0.126487759,0.559,0.126487759,0.559,44.75405743,0.091000287,,,66.18631579,,,,,0.23917218,2.472,2.125537403,,,,0,0,7.57516328,33.4776766,5.846,25.8358124,276.6614521,13.003,13.54644299,,,,29.31314588,132,102,0.129001926,0.570111111,0.001828485,0.008080808,0.000685682,0.003030303
Switzerland,1999,CHE,756,Europe,Europe,0,0,1,,,0.139385437,0.616,0.139385437,0.616,43.58589021,0.094582975,,,73.20631579,,,,,0.24780734,2.56125,2.20227859,,,,0,0,9.053651989,40.0117096,5.643,24.9386742,268.9318082,12.602,13.14482524,,,,30.28069552,132,103,0.142356726,0.629131313,0.002285607,0.01010101,0.000685682,0.003030303
Switzerland,2000,CHE,756,Europe,Europe,0,0,1,,,0.200598795,0.886526316,0.200598795,0.886526316,42.54473193,0.137814082,,,70.89578947,,,,,0.245755315,2.547,2.190025795,,,,0,0,8.336120016,36.8406488,5.956849346,26.3257,260.2568306,12.209,12.75032457,,,,29.57493245,132,93,0.203798645,0.90066773,0.002514167,0.011111111,0.000685682,0.003030303
Switzerland,2001,CHE,756,Europe,Europe,0,0,1,,,0.207101226,0.915263158,0.207101226,0.915263158,45.64067754,0.144024076,,,75.69684211,,,,,0.256490877,2.651,2.279449699,,,,0,0,9.351134543,41.326404,6.035479929,26.6732,278.264,13.079,13.6453827,,,,31.66645771,132,99,0.210986757,0.932434875,0.002971289,0.013131313,0.000914243,0.004040404
Switzerland,2002,CHE,756,Europe,Europe,0,0,1,,,0.210340532,0.929578947,0.210340532,0.929578947,43.35840634,0.132798319,,,70.16210526,,,,,0.251750005,2.602,2.237317283,,,,0,0,7.959069647,35.1743124,6.126148346,27.0739,264.2436986,12.396,12.93377768,,,,29.60402302,132,99,0.214911745,0.949780968,0.00342841,0.015151515,0.001142803,0.005050505
Switzerland,2003,CHE,756,Europe,Europe,0,0,1,,,0.224345767,0.991473684,0.224345767,0.991473684,42.60142372,0.136381007,,,70.51368421,,,,,0.266093563,2.75025,2.364789338,,,,0,0,7.868041227,34.7720214,6.1808164,27.3155,257.0350137,12.062,12.5870696,,,,29.36670023,136,90.6510137,0.229602663,1.014706007,0.004114092,0.018181818,0.001142803,0.005050505
Switzerland,2004,CHE,756,Europe,Europe,0,0,1,,,0.233587317,1.032315789,0.233587317,1.032315789,42.55839851,0.129454476,,,68.99894737,,,,,0.273761,2.83725,2.439595873,,,,0,0,7.637806897,33.7545238,6.05724759,26.7694,255.0115574,12.016,12.52592527,,,,29.02910287,140,101.8990164,0.239072773,1.056558214,0.004114092,0.018181818,0.001371364,0.006060606
Switzerland,2005,CHE,756,Europe,Europe,0,0,1,,,0.242709775,1.072631579,0.242709775,1.072631579,43.47264815,0.144262922,,,60.96631579,,,,,0.281815844,2.91275,2.504514187,,,,0,0,7.066547267,31.22989899,5.244105535,23.1758,259.9010859,12.23930915,12.75171792,,,,27.96048587,140,95.97279452,0.249338034,1.101924508,0.004799774,0.021212121,0.001828485,0.008080808
Switzerland,2006,CHE,756,Europe,Europe,0,0,1,,,0.269981874,1.193157895,0.269981874,1.193157895,44.27373797,0.155727525,,,65.41157895,,,,,0.274027268,2.83225,2.435296647,,,,0,0,7.005896408,30.96185859,6.256256505,27.6489,266.0192645,12.55127375,13.06918877,,,,29.2012616,140,109.1266301,0.27889574,1.232551834,0.005485456,0.024242424,0.00342841,0.015151515
Switzerland,2007,CHE,756,Europe,Europe,0,0,1,,,0.282629459,1.249052632,0.282629459,1.249052632,40.30304482,0.174357505,,,69.38526316,,,,,0.266819207,2.75775,2.371238177,,,,0,0,7.976966113,35.25340404,6.283952573,27.7713,240.6638323,11.31012355,11.7890788,,,,28.88850786,140,93.86416438,0.292914689,1.294507177,0.006628259,0.029292929,0.003656971,0.016161616
Switzerland,2008,CHE,756,Europe,Europe,0,0,1,,,0.295539047,1.306105263,0.295539047,1.306105263,43.03950479,0.156682908,,,70.49157895,,,,,0.283506303,2.93825,2.526440241,,,,0,0,8.155040014,36.04038384,6.224231439,27.50736842,255.5275965,12.06184063,12.57103209,,,,29.94176513,140,100.5371585,0.308338444,1.36267092,0.008456745,0.037373737,0.004342653,0.019191919
Switzerland,2009,CHE,756,Europe,Europe,0,0,1,,,0.294562491,1.301789474,0.294562491,1.301789474,43.56747507,0.14784561,,,69.99368421,,,,,0.272866238,2.82025,2.424978504,,,,0,0,8.084154209,35.72711111,6.221135043,27.49368421,259.829181,12.255291,12.77056217,,,,29.9608372,140,95.35024658,0.312161663,1.379567251,0.012342276,0.054545455,0.005256895,0.023232323
Switzerland,2010,CHE,756,Europe,Europe,0,0,1,,,0.30442332,1.345368421,0.30442332,1.345368421,41.30471454,0.148323302,,,69.73894737,,,,,0.304794563,3.15025,2.708727429,,,,0,0,8.160447759,36.06428283,6.003434617,26.53157895,241.7165181,11.381229,11.85554798,,,,29.21084585,140,90.1489589,0.334364767,1.477691653,0.021484703,0.094949495,0.008456745,0.037373737
Switzerland,2011,CHE,756,Europe,Europe,0,0,1,,,0.330599772,1.461052632,0.330599772,1.461052632,39.38526833,0.137097545,,,66.19052632,,,,,0.270350673,2.79425,2.402622528,,,,0,0,7.160577125,31.64545455,6.087990034,26.90526316,234.5001364,11.03825977,11.500435,,,,27.67371944,140,87.27720548,0.38499721,1.701456672,0.038398192,0.16969697,0.015999247,0.070707071
Switzerland,2012,CHE,756,Europe,Europe,0,0,1,,,0.365041218,1.613263158,0.365041218,1.613263158,40.69256921,0.123483329,,,71.59894737,,,,,0.2955432,3.063,2.633705933,,,,0,0,8.569882195,37.87373737,5.798596142,25.62631579,238.0033851,11.24606009,11.71692859,,,,29.29609038,106,67.99275956,0.453494196,2.004172249,0.068339639,0.302020202,0.020113339,0.088888889
Switzerland,2013,CHE,756,Europe,Europe,0,0,1,,,0.387930726,1.714421053,0.387930726,1.714421053,42.83459846,0.133037164,,,71.90736842,,,,,0.312099377,3.22575,2.773645744,,,,0,0,8.557311359,37.81818182,5.92388107,26.18,249.1104043,11.778841,12.26478758,,,,30.17544444,140,97.33838356,0.52278152,2.310380649,0.114280333,0.505050505,0.02057046,0.090909091
Switzerland,2014,CHE,756,Europe,Europe,0,0,1,,,0.402674333,1.779578947,0.402674333,1.779578947,38.0697727,0.136142161,,,73.29789474,,,,,0.270350673,2.79425,2.402622528,,,,0,0,8.446002314,37.32626263,6.280919296,27.75789474,224.1798208,10.575158,11.01153218,,,,28.89542552,140,98.18183562,0.618207042,2.7321042,0.192448081,0.850505051,0.023084627,0.102020202
Switzerland,2015,CHE,756,Europe,Europe,0,0,1,,,0.386287255,1.707157895,0.386287255,1.707157895,38.89759282,0.124438712,,,69.42842105,,,,,0.288854589,2.9855,2.567067928,,,,0,0,8.500171192,37.56565657,5.262681526,23.25789474,227.5682053,10.733616,11.18695558,,,,28.30850325,68,56.29038356,0.667188314,2.948572036,0.255759386,1.13030303,0.025141673,0.111111111
Switzerland,2016,CHE,756,Europe,Europe,0,0,1,,,0.415036097,1.834210526,0.415036097,1.834210526,37.445846,0.114407184,,,67.44842105,,,,,0.302635079,3.1365,2.696904557,,,,0,0,7.938369073,35.08282828,5.162882316,22.81684211,215.6261084,10.1778104,10.60857329,,,,27.26575699,68,58.72010929,0.744620578,3.290776183,0.304671369,1.346464646,0.024913113,0.11010101
